time_s,iso_time,setpoint,rpm,control_pct
33.634562,2025-10-24T15:33:20.539240,80.000000,81.150000,32.941176
33.640091,2025-10-24T15:33:20.544770,80.000000,81.150000,33.333333
33.645760,2025-10-24T15:33:20.550439,80.000000,81.150000,33.333333
33.652064,2025-10-24T15:33:20.556742,80.000000,80.310000,34.509804
33.657113,2025-10-24T15:33:20.561791,80.000000,81.040000,32.941176
33.661764,2025-10-24T15:33:20.566443,80.000000,81.040000,33.333333
33.668415,2025-10-24T15:33:20.573094,80.000000,81.040000,33.333333
33.674049,2025-10-24T15:33:20.578727,80.000000,80.210000,34.509804
33.679836,2025-10-24T15:33:20.584514,80.000000,80.100000,34.117647
33.685274,2025-10-24T15:33:20.589953,80.000000,80.100000,34.117647
33.690152,2025-10-24T15:33:20.594831,80.000000,80.100000,34.117647
33.694852,2025-10-24T15:33:20.599531,80.000000,79.270000,35.294118
33.700297,2025-10-24T15:33:20.604976,80.000000,79.270000,34.901961
33.705552,2025-10-24T15:33:20.610231,80.000000,80.000000,33.725490
33.710167,2025-10-24T15:33:20.614846,80.000000,80.000000,34.117647
33.715262,2025-10-24T15:33:20.619941,80.000000,80.000000,34.117647
33.721179,2025-10-24T15:33:20.625858,80.000000,80.000000,34.117647
33.726056,2025-10-24T15:33:20.630734,80.000000,80.830000,32.941176
33.731821,2025-10-24T15:33:20.636500,80.000000,80.830000,33.725490
33.737884,2025-10-24T15:33:20.642562,80.000000,80.830000,33.725490
33.743935,2025-10-24T15:33:20.648613,80.000000,80.000000,34.509804
33.749399,2025-10-24T15:33:20.654078,80.000000,80.830000,32.941176
33.755166,2025-10-24T15:33:20.659845,80.000000,80.830000,33.333333
33.760696,2025-10-24T15:33:20.665375,80.000000,80.730000,33.725490
33.766189,2025-10-24T15:33:20.670868,80.000000,80.000000,34.509804
33.772158,2025-10-24T15:33:20.676837,80.000000,80.000000,34.117647
33.777992,2025-10-24T15:33:20.682671,80.000000,80.000000,34.117647
33.783489,2025-10-24T15:33:20.688167,80.000000,79.900000,34.117647
33.789318,2025-10-24T15:33:20.693997,80.000000,79.060000,35.294118
33.924506,2025-10-24T15:33:20.829185,80.000000,79.060000,34.901961
33.929910,2025-10-24T15:33:20.834589,80.000000,80.000000,33.725490
33.937757,2025-10-24T15:33:20.842436,80.000000,79.900000,34.117647
33.943239,2025-10-24T15:33:20.847918,80.000000,79.060000,35.294118
33.948776,2025-10-24T15:33:20.853455,80.000000,79.170000,34.901961
33.954715,2025-10-24T15:33:20.859394,80.000000,79.900000,33.725490
33.960117,2025-10-24T15:33:20.864795,80.000000,80.000000,34.117647
33.965777,2025-10-24T15:33:20.870456,80.000000,79.900000,34.509804
33.971798,2025-10-24T15:33:20.876477,80.000000,79.170000,35.294118
33.976614,2025-10-24T15:33:20.881293,80.000000,80.100000,33.725490
33.982045,2025-10-24T15:33:20.886724,80.000000,80.000000,34.117647
33.989130,2025-10-24T15:33:20.893809,80.000000,80.000000,34.117647
33.994720,2025-10-24T15:33:20.899398,80.000000,79.270000,35.294118
34.000456,2025-10-24T15:33:20.905135,80.000000,80.000000,33.725490
34.005816,2025-10-24T15:33:20.910495,80.000000,80.000000,34.117647
34.010691,2025-10-24T15:33:20.915370,80.000000,80.100000,34.117647
34.015197,2025-10-24T15:33:20.919875,80.000000,79.170000,35.294118
34.021025,2025-10-24T15:33:20.925704,80.000000,79.170000,34.901961
34.027044,2025-10-24T15:33:20.931723,80.000000,80.000000,33.725490
34.033586,2025-10-24T15:33:20.938265,80.000000,79.900000,34.509804
34.040237,2025-10-24T15:33:20.944916,80.000000,80.000000,34.117647
34.046673,2025-10-24T15:33:20.951352,80.000000,80.000000,34.117647
34.052836,2025-10-24T15:33:20.957515,80.000000,80.730000,33.333333
34.058467,2025-10-24T15:33:20.963145,80.000000,80.830000,33.725490
34.063893,2025-10-24T15:33:20.968571,80.000000,80.830000,33.725490
34.069161,2025-10-24T15:33:20.973840,80.000000,79.900000,34.901961
34.074027,2025-10-24T15:33:20.978706,80.000000,80.730000,33.333333
34.078557,2025-10-24T15:33:20.983236,80.000000,80.830000,33.333333
34.083060,2025-10-24T15:33:20.987739,80.000000,80.730000,33.725490
34.088174,2025-10-24T15:33:20.992853,80.000000,79.900000,34.509804
34.275103,2025-10-24T15:33:21.179781,80.000000,79.900000,34.117647
34.291062,2025-10-24T15:33:21.195740,80.000000,79.790000,34.509804
34.301470,2025-10-24T15:33:21.206149,80.000000,79.900000,34.117647
34.313909,2025-10-24T15:33:21.218588,80.000000,78.960000,35.686275
34.325403,2025-10-24T15:33:21.230082,80.000000,79.060000,34.901961
34.339402,2025-10-24T15:33:21.244081,80.000000,79.900000,33.725490
34.358345,2025-10-24T15:33:21.263024,80.000000,79.900000,34.117647
34.387028,2025-10-24T15:33:21.291707,80.000000,79.790000,34.509804
34.415426,2025-10-24T15:33:21.320105,80.000000,79.900000,34.117647
34.429692,2025-10-24T15:33:21.334371,80.000000,80.730000,33.333333
34.440707,2025-10-24T15:33:21.345386,80.000000,80.730000,33.725490
34.449647,2025-10-24T15:33:21.354326,80.000000,80.730000,33.725490
34.460542,2025-10-24T15:33:21.365221,80.000000,79.900000,34.901961
34.469219,2025-10-24T15:33:21.373898,80.000000,80.730000,33.333333
34.475774,2025-10-24T15:33:21.380453,80.000000,80.620000,33.725490
34.485063,2025-10-24T15:33:21.389741,80.000000,80.620000,33.725490
34.491931,2025-10-24T15:33:21.396610,80.000000,79.900000,34.509804
34.497626,2025-10-24T15:33:21.402305,80.000000,79.900000,34.117647
34.504171,2025-10-24T15:33:21.408850,80.000000,79.900000,34.117647
34.510012,2025-10-24T15:33:21.414691,80.000000,79.900000,34.117647
34.515445,2025-10-24T15:33:21.420124,80.000000,79.060000,35.294118
34.522317,2025-10-24T15:33:21.426996,80.000000,79.060000,34.901961
34.528604,2025-10-24T15:33:21.433283,80.000000,79.790000,34.117647
34.534599,2025-10-24T15:33:21.439278,80.000000,79.900000,34.117647
34.540247,2025-10-24T15:33:21.444926,80.000000,79.060000,35.294118
34.545741,2025-10-24T15:33:21.450419,80.000000,79.060000,34.901961
34.551684,2025-10-24T15:33:21.456363,80.000000,79.790000,34.117647
34.558099,2025-10-24T15:33:21.462778,80.000000,79.790000,34.509804
34.563092,2025-10-24T15:33:21.467771,80.000000,79.790000,34.509804
34.568162,2025-10-24T15:33:21.472841,80.000000,78.960000,35.686275
34.573166,2025-10-24T15:33:21.477845,80.000000,79.790000,34.117647
34.578077,2025-10-24T15:33:21.482755,80.000000,79.790000,34.509804
34.584715,2025-10-24T15:33:21.489394,80.000000,79.900000,34.117647
34.589905,2025-10-24T15:33:21.494584,80.000000,78.960000,35.686275
34.595829,2025-10-24T15:33:21.500508,80.000000,79.900000,33.725490
34.601839,2025-10-24T15:33:21.506518,80.000000,79.900000,34.509804
34.607747,2025-10-24T15:33:21.512426,80.000000,79.900000,34.509804
34.613933,2025-10-24T15:33:21.518611,80.000000,79.060000,35.686275
34.621707,2025-10-24T15:33:21.526386,80.000000,79.060000,34.901961
34.628673,2025-10-24T15:33:21.533352,80.000000,80.000000,33.725490
34.636387,2025-10-24T15:33:21.541066,80.000000,80.000000,34.509804
34.642428,2025-10-24T15:33:21.547107,80.000000,80.000000,34.509804
34.649166,2025-10-24T15:33:21.553845,80.000000,79.900000,34.509804
34.656273,2025-10-24T15:33:21.560952,80.000000,80.830000,33.333333
34.664084,2025-10-24T15:33:21.568763,80.000000,80.830000,33.725490
34.671794,2025-10-24T15:33:21.576473,80.000000,80.830000,33.725490
34.680033,2025-10-24T15:33:21.584712,80.000000,80.000000,34.901961
34.688623,2025-10-24T15:33:21.593302,80.000000,80.830000,33.333333
34.696983,2025-10-24T15:33:21.601662,80.000000,80.830000,33.725490
34.704281,2025-10-24T15:33:21.608960,80.000000,80.730000,33.725490
34.712000,2025-10-24T15:33:21.616678,80.000000,80.000000,34.509804
34.718607,2025-10-24T15:33:21.623286,80.000000,80.000000,34.117647
34.724005,2025-10-24T15:33:21.628684,80.000000,80.000000,34.117647
34.728693,2025-10-24T15:33:21.633372,80.000000,80.000000,34.117647
34.733300,2025-10-24T15:33:21.637979,80.000000,79.060000,35.686275
34.739493,2025-10-24T15:33:21.644172,80.000000,79.060000,34.901961
34.744340,2025-10-24T15:33:21.649019,80.000000,79.900000,33.725490
34.749068,2025-10-24T15:33:21.653747,80.000000,80.000000,34.117647
34.754385,2025-10-24T15:33:21.659064,80.000000,79.900000,34.509804
34.759089,2025-10-24T15:33:21.663768,80.000000,80.000000,34.117647
34.763715,2025-10-24T15:33:21.668393,80.000000,80.730000,33.333333
34.768973,2025-10-24T15:33:21.673652,80.000000,80.730000,33.725490
34.774711,2025-10-24T15:33:21.679390,80.000000,80.730000,33.725490
34.781307,2025-10-24T15:33:21.685985,80.000000,79.900000,34.901961
34.789091,2025-10-24T15:33:21.693770,80.000000,80.730000,33.333333
34.796696,2025-10-24T15:33:21.701375,80.000000,80.730000,33.725490
34.804361,2025-10-24T15:33:21.709040,80.000000,80.730000,33.725490
34.810998,2025-10-24T15:33:21.715677,80.000000,79.790000,34.901961
34.818290,2025-10-24T15:33:21.722968,80.000000,79.900000,34.117647
34.824365,2025-10-24T15:33:21.729043,80.000000,79.790000,34.509804
34.832320,2025-10-24T15:33:21.736999,80.000000,79.790000,34.509804
34.840358,2025-10-24T15:33:21.745037,80.000000,78.960000,35.294118
34.848551,2025-10-24T15:33:21.753230,80.000000,78.960000,34.901961
34.855831,2025-10-24T15:33:21.760510,80.000000,79.790000,34.117647
34.863908,2025-10-24T15:33:21.768586,80.000000,79.790000,34.509804
34.871482,2025-10-24T15:33:21.776161,80.000000,78.960000,35.686275
34.877844,2025-10-24T15:33:21.782522,80.000000,78.960000,35.294118
34.883897,2025-10-24T15:33:21.788576,80.000000,79.790000,34.117647
34.889761,2025-10-24T15:33:21.794440,80.000000,79.790000,34.509804
34.897098,2025-10-24T15:33:21.801777,80.000000,79.900000,34.509804
34.903017,2025-10-24T15:33:21.807696,80.000000,79.060000,35.686275
35.049144,2025-10-24T15:33:21.953822,80.000000,79.900000,34.117647
35.056867,2025-10-24T15:33:21.961546,80.000000,79.900000,34.509804
35.062605,2025-10-24T15:33:21.967284,80.000000,79.900000,34.509804
35.069156,2025-10-24T15:33:21.973835,80.000000,79.170000,35.294118
35.075212,2025-10-24T15:33:21.979891,80.000000,80.000000,34.117647
35.080703,2025-10-24T15:33:21.985382,80.000000,80.000000,34.509804
35.086515,2025-10-24T15:33:21.991194,80.000000,80.000000,34.509804
35.092642,2025-10-24T15:33:21.997320,80.000000,79.170000,35.686275
35.098212,2025-10-24T15:33:22.002891,80.000000,79.170000,34.901961
35.104557,2025-10-24T15:33:22.009236,80.000000,80.000000,34.117647
35.110116,2025-10-24T15:33:22.014795,80.000000,80.100000,34.117647
35.115811,2025-10-24T15:33:22.020490,80.000000,80.100000,34.509804
35.122510,2025-10-24T15:33:22.027189,80.000000,80.100000,34.509804
35.127226,2025-10-24T15:33:22.031905,80.000000,80.940000,33.333333
35.132553,2025-10-24T15:33:22.037232,80.000000,80.940000,33.725490
35.139561,2025-10-24T15:33:22.044240,80.000000,80.940000,33.725490
35.145896,2025-10-24T15:33:22.050575,80.000000,80.210000,34.509804
35.152392,2025-10-24T15:33:22.057071,80.000000,81.040000,32.941176
35.158968,2025-10-24T15:33:22.063647,80.000000,80.940000,33.725490
35.165296,2025-10-24T15:33:22.069975,80.000000,80.940000,33.725490
35.172186,2025-10-24T15:33:22.076864,80.000000,80.100000,34.509804
35.178347,2025-10-24T15:33:22.083026,80.000000,80.100000,34.117647
35.183831,2025-10-24T15:33:22.088510,80.000000,80.100000,34.117647
35.190209,2025-10-24T15:33:22.094888,80.000000,80.000000,34.509804
35.196632,2025-10-24T15:33:22.101311,80.000000,79.170000,35.294118
35.202665,2025-10-24T15:33:22.107344,80.000000,79.270000,34.901961
35.208549,2025-10-24T15:33:22.113228,80.000000,80.000000,33.725490
35.214325,2025-10-24T15:33:22.119004,80.000000,80.000000,34.117647
35.220358,2025-10-24T15:33:22.125037,80.000000,80.000000,34.117647
35.226019,2025-10-24T15:33:22.130697,80.000000,80.000000,34.117647
35.230674,2025-10-24T15:33:22.135353,80.000000,80.830000,33.333333
35.235943,2025-10-24T15:33:22.140622,80.000000,80.830000,33.725490
35.241083,2025-10-24T15:33:22.145761,80.000000,80.830000,33.725490
35.246564,2025-10-24T15:33:22.151242,80.000000,80.000000,34.901961
35.252096,2025-10-24T15:33:22.156775,80.000000,80.830000,33.333333
35.398635,2025-10-24T15:33:22.303314,80.000000,80.830000,33.725490
35.403716,2025-10-24T15:33:22.308395,80.000000,80.830000,33.725490
35.408159,2025-10-24T15:33:22.312838,80.000000,80.000000,34.509804
35.412789,2025-10-24T15:33:22.317468,80.000000,80.000000,34.117647
35.418388,2025-10-24T15:33:22.323067,80.000000,80.000000,34.117647
35.424033,2025-10-24T15:33:22.328712,80.000000,79.900000,34.509804
35.429694,2025-10-24T15:33:22.334373,80.000000,79.170000,35.294118
35.434849,2025-10-24T15:33:22.339527,80.000000,79.060000,34.901961
35.440411,2025-10-24T15:33:22.345089,80.000000,80.000000,33.725490
35.446113,2025-10-24T15:33:22.350791,80.000000,80.000000,34.117647
35.450942,2025-10-24T15:33:22.355621,80.000000,79.060000,35.294118
35.456151,2025-10-24T15:33:22.360829,80.000000,79.060000,34.901961
35.461286,2025-10-24T15:33:22.365965,80.000000,79.900000,33.725490
35.467256,2025-10-24T15:33:22.371934,80.000000,79.900000,34.509804
35.472850,2025-10-24T15:33:22.377529,80.000000,79.900000,34.509804
35.478625,2025-10-24T15:33:22.383304,80.000000,79.170000,35.294118
35.484522,2025-10-24T15:33:22.389200,80.000000,79.900000,34.117647
35.490268,2025-10-24T15:33:22.394946,80.000000,80.000000,34.117647
35.495464,2025-10-24T15:33:22.400143,80.000000,79.900000,34.509804
35.501036,2025-10-24T15:33:22.405715,80.000000,79.170000,35.294118
35.507410,2025-10-24T15:33:22.412089,80.000000,80.000000,33.725490
35.512698,2025-10-24T15:33:22.417377,80.000000,80.100000,34.117647
35.517639,2025-10-24T15:33:22.422318,80.000000,80.000000,34.509804
35.522863,2025-10-24T15:33:22.427541,80.000000,79.270000,35.294118
35.528519,2025-10-24T15:33:22.433198,80.000000,79.270000,34.901961
35.533368,2025-10-24T15:33:22.438047,80.000000,80.100000,33.725490
35.538328,2025-10-24T15:33:22.443007,80.000000,80.100000,34.117647
35.543783,2025-10-24T15:33:22.448462,80.000000,80.100000,34.117647
35.548963,2025-10-24T15:33:22.453641,80.000000,80.100000,34.117647
35.696635,2025-10-24T15:33:22.601314,80.000000,80.940000,33.333333
35.702190,2025-10-24T15:33:22.606869,80.000000,80.940000,33.725490
35.706776,2025-10-24T15:33:22.611455,80.000000,80.940000,33.725490
35.711587,2025-10-24T15:33:22.616266,80.000000,80.100000,34.509804
35.716190,2025-10-24T15:33:22.620869,80.000000,80.940000,32.941176
35.721451,2025-10-24T15:33:22.626130,80.000000,80.940000,33.725490
35.728155,2025-10-24T15:33:22.632834,80.000000,80.830000,33.725490
35.732910,2025-10-24T15:33:22.637589,80.000000,80.100000,34.509804
35.737990,2025-10-24T15:33:22.642669,80.000000,80.000000,34.117647
35.742883,2025-10-24T15:33:22.647562,80.000000,80.000000,34.117647
35.748487,2025-10-24T15:33:22.653166,80.000000,79.900000,34.509804
35.754022,2025-10-24T15:33:22.658701,80.000000,79.170000,35.294118
35.759773,2025-10-24T15:33:22.664452,80.000000,79.060000,34.901961
35.764438,2025-10-24T15:33:22.669117,80.000000,80.000000,33.725490
35.769992,2025-10-24T15:33:22.674671,80.000000,79.900000,34.509804
35.775940,2025-10-24T15:33:22.680619,80.000000,79.900000,34.509804
35.780669,2025-10-24T15:33:22.685348,80.000000,79.900000,34.509804
35.785698,2025-10-24T15:33:22.690377,80.000000,80.730000,33.333333
35.791313,2025-10-24T15:33:22.695992,80.000000,80.730000,33.725490
35.796846,2025-10-24T15:33:22.701525,80.000000,80.730000,33.725490
35.802474,2025-10-24T15:33:22.707153,80.000000,80.000000,34.509804
35.809344,2025-10-24T15:33:22.714023,80.000000,80.730000,33.333333
35.815590,2025-10-24T15:33:22.720269,80.000000,80.730000,33.725490
35.822253,2025-10-24T15:33:22.726932,80.000000,80.730000,33.725490
35.827178,2025-10-24T15:33:22.731857,80.000000,79.900000,34.901961
35.831924,2025-10-24T15:33:22.736603,80.000000,79.900000,34.117647
35.837173,2025-10-24T15:33:22.741852,80.000000,79.900000,34.117647
35.842912,2025-10-24T15:33:22.747591,80.000000,79.900000,34.117647
35.848384,2025-10-24T15:33:22.753062,80.000000,79.060000,35.294118
35.855066,2025-10-24T15:33:22.759745,80.000000,79.170000,34.901961
35.861892,2025-10-24T15:33:22.766571,80.000000,79.900000,33.725490
35.868534,2025-10-24T15:33:22.773212,80.000000,79.900000,34.117647
36.009606,2025-10-24T15:33:22.914285,80.000000,79.060000,35.294118
36.015188,2025-10-24T15:33:22.919867,80.000000,79.060000,34.901961
36.020432,2025-10-24T15:33:22.925111,80.000000,79.900000,33.725490
36.026222,2025-10-24T15:33:22.930901,80.000000,79.900000,34.509804
36.031280,2025-10-24T15:33:22.935959,80.000000,79.900000,34.509804
36.036489,2025-10-24T15:33:22.941168,80.000000,79.060000,35.294118
36.041447,2025-10-24T15:33:22.946126,80.000000,79.900000,33.725490
36.046303,2025-10-24T15:33:22.950981,80.000000,79.790000,34.509804
36.051250,2025-10-24T15:33:22.955929,80.000000,79.900000,34.509804
36.056519,2025-10-24T15:33:22.961197,80.000000,79.060000,35.686275
36.061080,2025-10-24T15:33:22.965759,80.000000,79.900000,34.117647
36.065550,2025-10-24T15:33:22.970229,80.000000,79.900000,34.509804
36.071152,2025-10-24T15:33:22.975831,80.000000,79.900000,34.509804
36.076474,2025-10-24T15:33:22.981153,80.000000,79.170000,35.294118
36.081960,2025-10-24T15:33:22.986639,80.000000,79.170000,34.901961
36.087427,2025-10-24T15:33:22.992106,80.000000,79.900000,34.117647
36.092550,2025-10-24T15:33:22.997229,80.000000,80.000000,34.509804
36.097226,2025-10-24T15:33:23.001904,80.000000,80.000000,34.509804
36.102690,2025-10-24T15:33:23.007369,80.000000,79.900000,34.509804
36.107393,2025-10-24T15:33:23.012072,80.000000,80.830000,33.333333
36.112004,2025-10-24T15:33:23.016682,80.000000,80.830000,33.725490
36.117142,2025-10-24T15:33:23.021821,80.000000,80.830000,33.725490
36.122291,2025-10-24T15:33:23.026970,80.000000,80.000000,34.901961
36.127663,2025-10-24T15:33:23.032341,80.000000,80.730000,33.333333
36.132461,2025-10-24T15:33:23.037140,80.000000,80.730000,33.725490
36.137731,2025-10-24T15:33:23.042410,80.000000,80.830000,33.725490
36.142428,2025-10-24T15:33:23.047107,80.000000,80.000000,34.901961
36.146924,2025-10-24T15:33:23.051603,80.000000,80.000000,34.117647
36.278355,2025-10-24T15:33:23.183034,80.000000,80.000000,34.117647
36.284146,2025-10-24T15:33:23.188825,80.000000,79.900000,34.509804
36.289857,2025-10-24T15:33:23.194536,80.000000,79.170000,35.294118
36.296058,2025-10-24T15:33:23.200737,80.000000,79.060000,34.901961
36.302608,2025-10-24T15:33:23.207287,80.000000,80.000000,33.725490
36.307632,2025-10-24T15:33:23.212311,80.000000,80.000000,34.509804
36.314010,2025-10-24T15:33:23.218689,80.000000,80.000000,34.509804
36.319714,2025-10-24T15:33:23.224393,80.000000,80.000000,34.509804
36.325111,2025-10-24T15:33:23.229790,80.000000,80.730000,33.333333
36.332953,2025-10-24T15:33:23.237632,80.000000,80.730000,33.725490
36.340330,2025-10-24T15:33:23.245009,80.000000,80.730000,33.725490
36.347221,2025-10-24T15:33:23.251900,80.000000,80.000000,34.509804
36.357655,2025-10-24T15:33:23.262334,80.000000,80.730000,33.333333
36.366413,2025-10-24T15:33:23.271092,80.000000,80.830000,33.725490
36.373761,2025-10-24T15:33:23.278440,80.000000,80.730000,33.725490
36.380799,2025-10-24T15:33:23.285478,80.000000,79.900000,34.901961
36.388162,2025-10-24T15:33:23.292841,80.000000,79.900000,34.117647
36.396721,2025-10-24T15:33:23.301400,80.000000,79.900000,34.117647
36.404198,2025-10-24T15:33:23.308877,80.000000,79.900000,34.117647
36.410518,2025-10-24T15:33:23.315197,80.000000,79.170000,35.294118
36.417192,2025-10-24T15:33:23.321870,80.000000,79.170000,34.901961
36.424641,2025-10-24T15:33:23.329320,80.000000,79.900000,34.117647
36.431826,2025-10-24T15:33:23.336504,80.000000,79.900000,34.509804
36.439076,2025-10-24T15:33:23.343755,80.000000,79.060000,35.294118
36.445330,2025-10-24T15:33:23.350008,80.000000,79.060000,34.901961
36.451967,2025-10-24T15:33:23.356646,80.000000,79.900000,34.117647
36.458008,2025-10-24T15:33:23.362687,80.000000,80.000000,34.117647
36.464352,2025-10-24T15:33:23.369030,80.000000,79.900000,34.509804
36.472376,2025-10-24T15:33:23.377054,80.000000,79.170000,35.294118
36.480253,2025-10-24T15:33:23.384932,80.000000,79.900000,34.117647
36.488482,2025-10-24T15:33:23.393161,80.000000,79.900000,34.509804
36.495709,2025-10-24T15:33:23.400388,80.000000,80.000000,34.117647
36.502935,2025-10-24T15:33:23.407614,80.000000,79.170000,35.294118
36.508767,2025-10-24T15:33:23.413446,80.000000,80.000000,33.725490
36.514893,2025-10-24T15:33:23.419571,80.000000,80.100000,34.117647
36.522643,2025-10-24T15:33:23.427322,80.000000,80.100000,34.117647
36.529243,2025-10-24T15:33:23.433922,80.000000,79.170000,35.686275
36.535694,2025-10-24T15:33:23.440373,80.000000,79.270000,34.901961
36.738898,2025-10-24T15:33:23.643577,80.000000,80.100000,33.725490
36.745627,2025-10-24T15:33:23.650306,80.000000,80.100000,34.117647
36.751192,2025-10-24T15:33:23.655871,80.000000,80.100000,34.117647
36.758066,2025-10-24T15:33:23.662745,80.000000,80.100000,34.117647
36.764102,2025-10-24T15:33:23.668781,80.000000,80.940000,33.333333
36.769953,2025-10-24T15:33:23.674632,80.000000,80.940000,33.725490
36.776184,2025-10-24T15:33:23.680863,80.000000,80.830000,33.725490
36.782089,2025-10-24T15:33:23.686768,80.000000,80.100000,34.509804
36.788722,2025-10-24T15:33:23.693401,80.000000,80.940000,32.941176
36.794867,2025-10-24T15:33:23.699546,80.000000,80.940000,33.725490
36.801384,2025-10-24T15:33:23.706063,80.000000,80.830000,33.725490
36.807770,2025-10-24T15:33:23.712449,80.000000,80.100000,34.509804
36.813979,2025-10-24T15:33:23.718657,80.000000,80.100000,34.117647
36.821482,2025-10-24T15:33:23.726161,80.000000,80.000000,34.117647
36.827669,2025-10-24T15:33:23.732348,80.000000,80.000000,34.117647
36.834570,2025-10-24T15:33:23.739249,80.000000,79.170000,35.294118
36.841181,2025-10-24T15:33:23.745860,80.000000,79.170000,34.901961
36.847609,2025-10-24T15:33:23.752288,80.000000,79.900000,34.117647
36.853749,2025-10-24T15:33:23.758428,80.000000,80.000000,34.117647
36.859676,2025-10-24T15:33:23.764355,80.000000,79.900000,34.509804
36.865759,2025-10-24T15:33:23.770438,80.000000,80.000000,34.117647
36.870992,2025-10-24T15:33:23.775671,80.000000,80.730000,33.333333
36.877779,2025-10-24T15:33:23.782458,80.000000,80.730000,33.725490
36.883613,2025-10-24T15:33:23.788292,80.000000,80.730000,33.725490
36.889437,2025-10-24T15:33:23.794116,80.000000,80.000000,34.509804
36.895344,2025-10-24T15:33:23.800023,80.000000,80.730000,33.333333
36.901968,2025-10-24T15:33:23.806647,80.000000,80.730000,33.725490
36.907969,2025-10-24T15:33:23.812647,80.000000,80.730000,33.725490
36.913640,2025-10-24T15:33:23.818318,80.000000,79.790000,34.901961
36.918698,2025-10-24T15:33:23.823377,80.000000,79.790000,34.509804
36.923748,2025-10-24T15:33:23.828427,80.000000,79.790000,34.509804
36.929878,2025-10-24T15:33:23.834557,80.000000,79.790000,34.509804
36.936659,2025-10-24T15:33:23.841338,80.000000,79.060000,35.294118
36.943203,2025-10-24T15:33:23.847882,80.000000,79.060000,34.901961
36.949396,2025-10-24T15:33:23.854075,80.000000,79.790000,34.117647
36.954663,2025-10-24T15:33:23.859341,80.000000,79.900000,34.117647
36.959928,2025-10-24T15:33:23.864606,80.000000,79.060000,35.294118
36.964553,2025-10-24T15:33:23.869231,80.000000,79.060000,34.901961
36.970879,2025-10-24T15:33:23.875557,80.000000,79.900000,33.725490
36.976207,2025-10-24T15:33:23.880886,80.000000,80.000000,34.117647
36.981211,2025-10-24T15:33:23.885890,80.000000,80.000000,34.117647
36.987197,2025-10-24T15:33:23.891876,80.000000,79.170000,35.294118
36.993865,2025-10-24T15:33:23.898544,80.000000,79.900000,34.117647
37.000063,2025-10-24T15:33:23.904742,80.000000,79.900000,34.509804
37.006453,2025-10-24T15:33:23.911131,80.000000,80.000000,34.117647
37.011695,2025-10-24T15:33:23.916374,80.000000,79.060000,35.686275
37.017576,2025-10-24T15:33:23.922255,80.000000,80.000000,33.725490
37.023352,2025-10-24T15:33:23.928031,80.000000,80.000000,34.509804
37.028458,2025-10-24T15:33:23.933137,80.000000,80.000000,34.509804
37.034046,2025-10-24T15:33:23.938725,80.000000,79.060000,35.686275
37.039500,2025-10-24T15:33:23.944179,80.000000,79.060000,34.901961
37.179842,2025-10-24T15:33:24.084520,80.000000,80.000000,33.725490
37.184746,2025-10-24T15:33:24.089425,80.000000,80.000000,34.509804
37.189757,2025-10-24T15:33:24.094436,80.000000,80.000000,34.509804
37.194479,2025-10-24T15:33:24.099158,80.000000,80.000000,34.509804
37.199119,2025-10-24T15:33:24.103797,80.000000,80.940000,33.333333
37.204309,2025-10-24T15:33:24.108988,80.000000,80.830000,33.725490
37.208930,2025-10-24T15:33:24.113608,80.000000,80.830000,33.725490
37.214123,2025-10-24T15:33:24.118802,80.000000,80.000000,34.901961
37.219120,2025-10-24T15:33:24.123798,80.000000,80.940000,32.941176
37.224631,2025-10-24T15:33:24.129309,80.000000,80.940000,33.725490
37.229809,2025-10-24T15:33:24.134487,80.000000,80.830000,33.725490
37.234895,2025-10-24T15:33:24.139573,80.000000,80.000000,34.901961
37.239789,2025-10-24T15:33:24.144468,80.000000,80.000000,34.117647
37.245473,2025-10-24T15:33:24.150152,80.000000,80.000000,34.117647
37.250979,2025-10-24T15:33:24.155658,80.000000,79.900000,34.509804
37.256158,2025-10-24T15:33:24.160837,80.000000,79.170000,35.294118
37.261650,2025-10-24T15:33:24.166329,80.000000,79.170000,34.901961
37.266932,2025-10-24T15:33:24.171611,80.000000,80.000000,33.725490
37.271990,2025-10-24T15:33:24.176669,80.000000,79.900000,34.509804
37.277438,2025-10-24T15:33:24.182117,80.000000,79.900000,34.509804
37.282232,2025-10-24T15:33:24.186911,80.000000,79.900000,34.509804
37.287492,2025-10-24T15:33:24.192170,80.000000,80.730000,33.333333
37.293362,2025-10-24T15:33:24.198041,80.000000,80.830000,33.725490
37.298059,2025-10-24T15:33:24.202738,80.000000,80.830000,33.725490
37.303648,2025-10-24T15:33:24.208326,80.000000,80.000000,34.901961
37.308882,2025-10-24T15:33:24.213561,80.000000,80.730000,33.333333
37.448410,2025-10-24T15:33:24.353089,80.000000,80.730000,33.725490
37.454445,2025-10-24T15:33:24.359124,80.000000,80.830000,33.333333
37.458965,2025-10-24T15:33:24.363643,80.000000,80.000000,34.509804
37.464248,2025-10-24T15:33:24.368927,80.000000,80.000000,34.117647
37.470676,2025-10-24T15:33:24.375355,80.000000,80.000000,34.117647
37.476627,2025-10-24T15:33:24.381305,80.000000,80.000000,34.117647
37.482311,2025-10-24T15:33:24.386990,80.000000,79.060000,35.294118
37.487933,2025-10-24T15:33:24.392612,80.000000,79.060000,34.901961
37.493515,2025-10-24T15:33:24.398194,80.000000,80.000000,33.725490
